Назва морського порту,Рік,Місяць,Портовий оператор,"Причал, номер",Вид вантажу,Напрямок,Обсяг переробленного вантажу,Одиниця виміру
Маріупольський морський порт,2014,Червень,ДП «Маріупольський МТП»,10,Чорні метали - всього,Навантаження,"194,3",тис. тонн
Маріупольський морський порт,2014,Червень,ДП «Маріупольський МТП»,11,Вугілля,Розвантаження,"63,3",тис. тонн
Маріупольський морський порт,2014,Червень,ДП «Маріупольський МТП»,12,Вугілля,Розвантаження,"50,2",тис. тонн
Маріупольський морський порт,2014,Червень,ДП «Маріупольський МТП»,13,Кокс,Розвантаження,"5,2",тис. тонн
Маріупольський морський порт,2014,Червень,ДП «Маріупольський МТП»,13,Вугілля,Розвантаження,"10,8",тис. тонн
Маріупольський морський порт,2014,Червень,ДП «Маріупольський МТП»,14,Кокс,Розвантаження,"14,5",тис. тонн
Маріупольський морський порт,2014,Червень,ДП «Маріупольський МТП»,14,Вугілля,Розвантаження,"98,1",тис. тонн
Маріупольський морський порт,2014,Червень,ДП «Маріупольський МТП»,15,Чорні метали - всього,Навантаження,"3,5",тис. тонн
Маріупольський морський порт,2014,Червень,ДП «Маріупольський МТП»,16,Чорні метали - всього,Навантаження,"101,7",тис. тонн
Маріупольський морський порт,2014,Червень,ДП «Маріупольський МТП»,16,Руда всяка,Розвантаження,3,тис. тонн
Маріупольський морський порт,2014,Червень,ДП «Маріупольський МТП»,17,Чорні метали - всього,Навантаження,"28,2",тис. тонн
